COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
86628,2001,3,24,0.00000,81.00000,50.00000, 65.50000
86628,2001,3,25,0.00000,82.00000,51.00000, 66.50000
86628,2001,3,26,0.00000,75.00000,52.00000, 63.50000
86628,2001,3,27,0.00000,74.00000,48.00000, 61.00000
86628,2001,3,28,0.00000,78.00000,50.00000, 64.00000
86628,2001,3,29,2.37000,80.00000,61.00000, 70.50000
86628,2001,3,30,0.00000,83.00000,62.00000, 72.50000
86628,2001,3,31,0.06000,83.00000,64.00000, 73.50000
86628,2001,4,1,0.00000,79.00000,60.00000, 69.50000
86628,2001,4,2,0.00000,78.00000,52.00000, 65.00000
86628,2001,4,3,0.00000,85.00000,52.00000, 68.50000
86628,2001,4,4,0.00000,84.00000,61.00000, 72.50000
86628,2001,4,5,0.49000,81.00000,62.00000, 71.50000
86628,2001,4,6,0.00000,83.00000,62.00000, 72.50000
86628,2001,4,7,0.00000,86.00000,60.00000, 73.00000
86628,2001,4,8,0.00000,86.00000,62.00000, 74.00000
86628,2001,4,9,0.00000,88.00000,63.00000, 75.50000
86628,2001,4,10,0.00000,87.00000,63.00000, 75.00000
86628,2001,4,11,0.00000,88.00000,63.00000, 75.50000
86628,2001,4,12,0.00000,88.00000,67.00000, 77.50000
86628,2001,4,13,0.00000,91.00000,71.00000, 81.00000
86628,2001,4,14,0.00000,91.00000,69.00000, 80.00000
86628,2001,4,15,0.00000,91.00000,68.00000, 79.50000
86628,2001,4,16,0.00000,87.00000,65.00000, 76.00000
86628,2001,4,17,0.00000,85.00000,55.00000, 70.00000
86628,2001,4,18,0.00000,69.00000,49.00000, 59.00000
86628,2001,4,19,0.00000,76.00000,44.00000, 60.00000
86628,2001,4,20,0.00000,81.00000,51.00000, 66.00000
86628,2001,4,21,0.00000,83.00000,58.00000, 70.50000
86628,2001,4,22,0.00000,85.00000,60.00000, 72.50000
86628,2001,4,23,0.00000,87.00000,61.00000, 74.00000
86628,2001,4,24,0.00000,87.00000,61.00000, 74.00000
86628,2001,4,25,0.98000,82.00000,62.00000, 72.00000
86628,2001,4,26,0.54000,76.00000,56.00000, 66.00000
86628,2001,4,27,0.00000,80.00000,55.00000, 67.50000
86628,2001,4,28,0.00000,81.00000,57.00000, 69.00000
86628,2001,4,29,0.00000,80.00000,62.00000, 71.00000
86628,2001,4,30,0.08000,78.00000,65.00000, 71.50000
86628,2001,5,1,0.56000,78.00000,65.00000, 71.50000
86628,2001,5,2,0.00000,82.00000,65.00000, 73.50000
86628,2001,5,3,0.20000,76.00000,63.00000, 69.50000
86628,2001,5,4,0.00000,81.00000,61.00000, 71.00000
86628,2001,5,5,0.00000,82.00000,62.00000, 72.00000
86628,2001,5,6,0.00000,85.00000,63.00000, 74.00000
86628,2001,5,7,0.10000,84.00000,61.00000, 72.50000
86628,2001,5,8,0.03000,81.00000,63.00000, 72.00000
86628,2001,5,9,0.00000,82.00000,61.00000, 71.50000
86628,2001,5,10,0.00000,83.00000,63.00000, 73.00000
86628,2001,5,11,0.00000,84.00000,62.00000, 73.00000
86628,2001,5,12,0.00000,85.00000,58.00000, 71.50000
86628,2001,5,13,0.28000,90.00000,59.00000, 74.50000
86628,2001,5,14,0.00000,89.00000,65.00000, 77.00000
86628,2001,5,15,0.00000,87.00000,67.00000, 77.00000
86628,2001,5,16,0.00000,91.00000,66.00000, 78.50000
86628,2001,5,17,0.00000,93.00000,64.00000, 78.50000
86628,2001,5,18,0.00000,92.00000,65.00000, 78.50000
86628,2001,5,19,0.00000,89.00000,63.00000, 76.00000
86628,2001,5,20,0.00000,91.00000,63.00000, 77.00000
86628,2001,5,21,0.00000,93.00000,69.00000, 81.00000
86628,2001,5,22,0.56000,94.00000,72.00000, 83.00000
86628,2001,5,23,0.03000,91.00000,73.00000, 82.00000
86628,2001,5,24,0.00000,87.00000,68.00000, 77.50000
86628,2001,5,25,1.52000,92.00000,66.00000, 79.00000
86628,2001,5,26,0.00000,91.00000,67.00000, 79.00000
86628,2001,5,27,0.00000,92.00000,67.00000, 79.50000
86628,2001,5,28,0.51000,85.00000,66.00000, 75.50000
86628,2001,5,29,0.17000,91.00000,68.00000, 79.50000
86628,2001,5,30,0.00000,94.00000,68.00000, 81.00000
86628,2001,5,31,1.88000,93.00000,69.00000, 81.00000
86628,2001,6,1,0.60000,86.00000,68.00000, 77.00000
86628,2001,6,2,0.00000,91.00000,69.00000, 80.00000
86628,2001,6,3,1.52000,93.00000,69.00000, 81.00000
86628,2001,6,4,0.00000,92.00000,71.00000, 81.50000
86628,2001,6,5,0.02000,92.00000,72.00000, 82.00000
86628,2001,6,6,0.01000,91.00000,72.00000, 81.50000
86628,2001,6,7,0.72000,86.00000,72.00000, 79.00000
86628,2001,6,8,0.04000,88.00000,72.00000, 80.00000
86628,2001,6,9,0.00000,93.00000,72.00000, 82.50000
86628,2001,6,10,0.00000,91.00000,70.00000, 80.50000
86628,2001,6,11,0.00000,93.00000,69.00000, 81.00000
86628,2001,6,12,0.00000,94.00000,72.00000, 83.00000
86628,2001,6,13,0.00000,95.00000,72.00000, 83.50000
86628,2001,6,14,0.08000,92.00000,71.00000, 81.50000
86628,2001,6,15,0.26000,95.00000,71.00000, 83.00000
86628,2001,6,16,0.00000,93.00000,69.00000, 81.00000
86628,2001,6,17,0.00000,93.00000,71.00000, 82.00000
86628,2001,6,18,0.84000,93.00000,70.00000, 81.50000
86628,2001,6,19,0.52000,89.00000,71.00000, 80.00000
86628,2001,6,20,0.00000,90.00000,73.00000, 81.50000
86628,2001,6,21,1.81000,93.00000,68.00000, 80.50000
86628,2001,6,22,0.13000,85.00000,68.00000, 76.50000
86628,2001,6,23,0.17000,83.00000,71.00000, 77.00000
86628,2001,6,24,0.62000,84.00000,69.00000, 76.50000
86628,2001,6,25,0.00000,89.00000,68.00000, 78.50000
86628,2001,6,26,0.00000,92.00000,72.00000, 82.00000
86628,2001,6,27,0.20000,88.00000,73.00000, 80.50000
86628,2001,6,28,0.11000,83.00000,73.00000, 78.00000
86628,2001,6,29,0.00000,90.00000,74.00000, 82.00000
86628,2001,6,30,0.00000,92.00000,74.00000, 83.00000
86628,2001,7,1,0.00000,91.00000,74.00000, 82.50000
86628,2001,7,2,0.00000,91.00000,74.00000, 82.50000
86628,2001,7,3,0.00000,92.00000,74.00000, 83.00000
86628,2001,7,4,0.00000,91.00000,74.00000, 82.50000
86628,2001,7,5,0.43000,87.00000,73.00000, 80.00000
86628,2001,7,6,0.00000,91.00000,73.00000, 82.00000
86628,2001,7,7,0.03000,92.00000,73.00000, 82.50000
86628,2001,7,8,0.90000,91.00000,72.00000, 81.50000
86628,2001,7,9,0.63000,83.00000,72.00000, 77.50000
86628,2001,7,10,0.00000,91.00000,74.00000, 82.50000
86628,2001,7,11,0.00000,87.00000,71.00000, 79.00000
86628,2001,7,12,0.20000,91.00000,75.00000, 83.00000
86628,2001,7,13,0.37000,87.00000,75.00000, 81.00000
86628,2001,7,14,5.28000,87.00000,72.00000, 79.50000
86628,2001,7,15,0.00000,85.00000,73.00000, 79.00000
86628,2001,7,16,0.00000,90.00000,73.00000, 81.50000
86628,2001,7,17,1.44000,90.00000,74.00000, 82.00000
86628,2001,7,18,3.44000,92.00000,72.00000, 82.00000
86628,2001,7,19,0.00000,91.00000,73.00000, 82.00000
86628,2001,7,20,0.62000,89.00000,74.00000, 81.50000
86628,2001,7,21,0.13000,88.00000,74.00000, 81.00000
86628,2001,7,22,0.19000,89.00000,74.00000, 81.50000
86628,2001,7,23,0.05000,83.00000,72.00000, 77.50000
86628,2001,7,24,0.00000,91.00000,70.00000, 80.50000
86628,2001,7,25,2.10000,91.00000,72.00000, 81.50000
86628,2001,7,26,0.00000,89.00000,73.00000, 81.00000
86628,2001,7,27,0.00000,90.00000,75.00000, 82.50000
86628,2001,7,28,0.01000,93.00000,73.00000, 83.00000
86628,2001,7,29,0.00000,93.00000,72.00000, 82.50000
86628,2001,7,30,0.00000,94.00000,76.00000, 85.00000
86628,2001,7,31,2.45000,86.00000,72.00000, 79.00000
86628,2001,8,1,0.05000,85.00000,71.00000, 78.00000
86628,2001,8,2,0.28000,77.00000,72.00000, 74.50000
86628,2001,8,3,0.10000,82.00000,72.00000, 77.00000
86628,2001,8,4,0.09000,87.00000,71.00000, 79.00000
86628,2001,8,5,0.47000,90.00000,71.00000, 80.50000
86628,2001,8,6,0.00000,91.00000,73.00000, 82.00000
86628,2001,8,7,0.00000,92.00000,74.00000, 83.00000
86628,2001,8,8,0.00000,93.00000,76.00000, 84.50000
86628,2001,8,9,0.06000,91.00000,75.00000, 83.00000
86628,2001,8,10,0.06000,93.00000,74.00000, 83.50000
86628,2001,8,11,0.02000,92.00000,72.00000, 82.00000
86628,2001,8,12,0.00000,93.00000,75.00000, 84.00000
86628,2001,8,13,0.04000,93.00000,76.00000, 84.50000
86628,2001,8,14,0.00000,93.00000,76.00000, 84.50000
86628,2001,8,15,0.77000,91.00000,75.00000, 83.00000
86628,2001,8,16,0.19000,90.00000,77.00000, 83.50000
86628,2001,8,17,0.00000,94.00000,78.00000, 86.00000
86628,2001,8,18,0.18000,94.00000,73.00000, 83.50000
86628,2001,8,19,0.20000,93.00000,74.00000, 83.50000
86628,2001,8,20,0.00000,93.00000,76.00000, 84.50000
86628,2001,8,21,0.04000,92.00000,73.00000, 82.50000
86628,2001,8,22,0.00000,92.00000,70.00000, 81.00000
86628,2001,8,23,0.00000,92.00000,73.00000, 82.50000
86628,2001,8,24,0.00000,92.00000,72.00000, 82.00000
86628,2001,8,25,0.28000,93.00000,70.00000, 81.50000
86628,2001,8,26,0.00000,90.00000,73.00000, 81.50000
86628,2001,8,27,0.00000,91.00000,69.00000, 80.00000
86628,2001,8,28,0.00000,92.00000,72.00000, 82.00000
86628,2001,8,29,0.00000,93.00000,73.00000, 83.00000
86628,2001,8,30,0.00000,94.00000,75.00000, 84.50000
86628,2001,8,31,0.00000,93.00000,76.00000, 84.50000
86628,2001,9,1,0.01000,93.00000,74.00000, 83.50000
86628,2001,9,2,0.63000,91.00000,72.00000, 81.50000
86628,2001,9,3,0.00000,93.00000,73.00000, 83.00000
86628,2001,9,4,0.00000,93.00000,74.00000, 83.50000
86628,2001,9,5,0.09000,93.00000,75.00000, 84.00000
86628,2001,9,6,1.04000,89.00000,73.00000, 81.00000
86628,2001,9,7,0.86000,88.00000,72.00000, 80.00000
86628,2001,9,8,0.62000,88.00000,71.00000, 79.50000
86628,2001,9,9,0.01000,87.00000,72.00000, 79.50000
86628,2001,9,10,0.00000,87.00000,72.00000, 79.50000
86628,2001,9,11,0.25000,87.00000,73.00000, 80.00000
86628,2001,9,12,0.53000,83.00000,70.00000, 76.50000
86628,2001,9,13,1.48000,78.00000,71.00000, 74.50000
86628,2001,9,14,2.24000,78.00000,69.00000, 73.50000
86628,2001,9,15,0.29000,74.00000,69.00000, 71.50000
86628,2001,9,16,0.00000,83.00000,66.00000, 74.50000
86628,2001,9,17,0.00000,88.00000,66.00000, 77.00000
86628,2001,9,18,0.00000,88.00000,69.00000, 78.50000
86628,2001,9,19,0.00000,89.00000,70.00000, 79.50000
86628,2001,9,20,0.00000,89.00000,71.00000, 80.00000
86628,2001,9,21,1.38000,89.00000,74.00000, 81.50000
86628,2001,9,22,0.37000,88.00000,74.00000, 81.00000
86628,2001,9,23,0.03000,89.00000,73.00000, 81.00000
86628,2001,9,24,0.34000,89.00000,73.00000, 81.00000
86628,2001,9,25,0.13000,85.00000,72.00000, 78.50000
86628,2001,9,26,0.00000,83.00000,72.00000, 77.50000
86628,2001,9,27,0.11000,80.00000,72.00000, 76.00000
86628,2001,9,28,0.00000,82.00000,72.00000, 77.00000
86628,2001,9,29,0.06000,77.00000,70.00000, 73.50000
86628,2001,9,30,0.00000,81.00000,64.00000, 72.50000
86628,2001,10,1,0.00000,78.00000,61.00000, 69.50000
86628,2001,10,2,0.00000,81.00000,59.00000, 70.00000
86628,2001,10,3,0.00000,84.00000,62.00000, 73.00000
86628,2001,10,4,0.00000,85.00000,66.00000, 75.50000
86628,2001,10,5,0.00000,89.00000,67.00000, 78.00000
86628,2001,10,6,0.00000,90.00000,69.00000, 79.50000
86628,2001,10,7,0.00000,85.00000,72.00000, 78.50000
86628,2001,10,8,0.00000,84.00000,72.00000, 78.00000
86628,2001,10,9,0.00000,81.00000,70.00000, 75.50000
86628,2001,10,10,0.00000,83.00000,69.00000, 76.00000
86628,2001,10,11,0.00000,85.00000,66.00000, 75.50000
86628,2001,10,12,0.00000,86.00000,70.00000, 78.00000
86628,2001,10,13,0.00000,87.00000,69.00000, 78.00000
86628,2001,10,14,0.34000,88.00000,71.00000, 79.50000
86628,2001,10,15,0.00000,82.00000,71.00000, 76.50000
86628,2001,10,16,0.00000,82.00000,68.00000, 75.00000
86628,2001,10,17,0.00000,75.00000,58.00000, 66.50000
86628,2001,10,18,0.00000,81.00000,57.00000, 69.00000
86628,2001,10,19,0.11000,84.00000,68.00000, 76.00000
86628,2001,10,20,0.00000,86.00000,70.00000, 78.00000
86628,2001,10,21,0.51000,79.00000,73.00000, 76.00000
86628,2001,10,22,0.03000,83.00000,71.00000, 77.00000
86628,2001,10,23,0.00000,83.00000,70.00000, 76.50000
86628,2001,10,24,0.00000,88.00000,70.00000, 79.00000
86628,2001,10,25,0.01000,88.00000,73.00000, 80.50000
86628,2001,10,26,0.00000,75.00000,56.00000, 65.50000
86628,2001,10,27,0.00000,66.00000,51.00000, 58.50000
86628,2001,10,28,0.00000,70.00000,50.00000, 60.00000
86628,2001,10,29,0.00000,75.00000,58.00000, 66.50000
86628,2001,10,30,0.01000,80.00000,62.00000, 71.00000
86628,2001,10,31,0.00000,79.00000,60.00000, 69.50000
86628,2001,11,1,0.00000,83.00000,65.00000, 74.00000
86628,2001,11,2,0.34000,83.00000,69.00000, 76.00000
86628,2001,11,3,0.00000,84.00000,68.00000, 76.00000
86628,2001,11,4,0.13000,79.00000,68.00000, 73.50000
86628,2001,11,5,0.00000,73.00000,62.00000, 67.50000
86628,2001,11,6,0.00000,76.00000,56.00000, 66.00000
86628,2001,11,7,0.00000,77.00000,54.00000, 65.50000
86628,2001,11,8,0.00000,78.00000,53.00000, 65.50000
86628,2001,11,9,0.00000,78.00000,55.00000, 66.50000
86628,2001,11,10,0.00000,78.00000,53.00000, 65.50000
86628,2001,11,11,0.00000,79.00000,51.00000, 65.00000
86628,2001,11,12,0.00000,77.00000,56.00000, 66.50000
86628,2001,11,13,0.43000,76.00000,60.00000, 68.00000
86628,2001,11,14,0.20000,71.00000,64.00000, 67.50000
86628,2001,11,15,0.01000,71.00000,65.00000, 68.00000
86628,2001,11,16,0.00000,78.00000,61.00000, 69.50000
86628,2001,11,17,0.00000,81.00000,62.00000, 71.50000
86628,2001,11,18,0.00000,80.00000,63.00000, 71.50000
86628,2001,11,19,0.34000,75.00000,63.00000, 69.00000
86628,2001,11,20,0.00000,78.00000,58.00000, 68.00000
86628,2001,11,21,0.00000,77.00000,57.00000, 67.00000
86628,2001,11,22,0.00000,79.00000,57.00000, 68.00000
86628,2001,11,23,0.23000,81.00000,60.00000, 70.50000
86628,2001,11,24,0.00000,83.00000,61.00000, 72.00000
86628,2001,11,25,0.00000,82.00000,63.00000, 72.50000
86628,2001,11,26,0.00000,81.00000,63.00000, 72.00000
86628,2001,11,27,0.00000,81.00000,60.00000, 70.50000
86628,2001,11,28,0.00000,81.00000,57.00000, 69.00000
86628,2001,11,29,0.00000,81.00000,62.00000, 71.50000
86628,2001,11,30,0.00000,81.00000,57.00000, 69.00000
86628,2001,12,1,0.00000,81.00000,57.00000, 69.00000
86628,2001,12,2,0.00000,82.00000,61.00000, 71.50000
86628,2001,12,3,0.00000,80.00000,62.00000, 71.00000
86628,2001,12,4,0.06000,80.00000,64.00000, 72.00000
86628,2001,12,5,0.00000,79.00000,63.00000, 71.00000
86628,2001,12,6,0.00000,81.00000,65.00000, 73.00000
86628,2001,12,7,0.00000,80.00000,64.00000, 72.00000
86628,2001,12,8,0.00000,83.00000,64.00000, 73.50000
86628,2001,12,9,0.01000,82.00000,63.00000, 72.50000
86628,2001,12,10,0.00000,82.00000,66.00000, 74.00000
86628,2001,12,11,0.00000,83.00000,63.00000, 73.00000
86628,2001,12,12,0.00000,82.00000,66.00000, 74.00000
86628,2001,12,13,0.00000,83.00000,62.00000, 72.50000
86628,2001,12,14,0.00000,84.00000,68.00000, 76.00000
86628,2001,12,15,0.00000,84.00000,64.00000, 74.00000
86628,2001,12,16,0.00000,83.00000,66.00000, 74.50000
86628,2001,12,17,0.00000,82.00000,62.00000, 72.00000
86628,2001,12,18,0.07000,73.00000,54.00000, 63.50000
86628,2001,12,19,0.00000,71.00000,49.00000, 60.00000
86628,2001,12,20,0.00000,68.00000,50.00000, 59.00000
86628,2001,12,21,0.00000,72.00000,48.00000, 60.00000
86628,2001,12,22,0.00000,74.00000,46.00000, 60.00000
86628,2001,12,23,0.00000,76.00000,55.00000, 65.50000
86628,2001,12,24,0.12000,74.00000,56.00000, 65.00000
86628,2001,12,25,0.18000,56.00000,49.00000, 52.50000
86628,2001,12,26,0.04000,57.00000,43.00000, 50.00000
86628,2001,12,27,0.00000,56.00000,36.00000, 46.00000
86628,2001,12,28,0.00000,69.00000,41.00000, 55.00000
86628,2001,12,29,0.00000,76.00000,54.00000, 65.00000
86628,2001,12,30,0.00000,71.00000,54.00000, 62.50000
86628,2001,12,31,0.00000,64.00000,51.00000, 57.50000
86628,2002,1,1,0.00000,65.00000,43.00000, 54.00000
86628,2002,1,2,0.64000,61.00000,50.00000, 55.50000
86628,2002,1,3,0.01000,57.00000,37.00000, 47.00000
86628,2002,1,4,0.00000,50.00000,31.00000, 40.50000
86628,2002,1,5,0.00000,65.00000,35.00000, 50.00000
86628,2002,1,6,0.02000,71.00000,51.00000, 61.00000
86628,2002,1,7,0.00000,55.00000,40.00000, 47.50000
86628,2002,1,8,0.00000,52.00000,34.00000, 43.00000
86628,2002,1,9,0.00000,61.00000,25.00000, 43.00000
86628,2002,1,10,0.00000,70.00000,34.00000, 52.00000
86628,2002,1,11,0.00000,73.00000,39.00000, 56.00000
86628,2002,1,12,0.00000,74.00000,45.00000, 59.50000
86628,2002,1,13,0.03000,66.00000,50.00000, 58.00000
86628,2002,1,14,0.38000,68.00000,51.00000, 59.50000
86628,2002,1,15,0.02000,68.00000,48.00000, 58.00000
86628,2002,1,16,0.00000,73.00000,44.00000, 58.50000
86628,2002,1,17,0.00000,76.00000,52.00000, 64.00000
86628,2002,1,18,0.00000,72.00000,55.00000, 63.50000
86628,2002,1,19,0.00000,81.00000,49.00000, 65.00000
86628,2002,1,20,0.00000,80.00000,62.00000, 71.00000
86628,2002,1,21,0.00000,84.00000,62.00000, 73.00000
86628,2002,1,22,0.00000,78.00000,63.00000, 70.50000
86628,2002,1,23,0.00000,83.00000,66.00000, 74.50000
86628,2002,1,24,0.00000,83.00000,62.00000, 72.50000
86628,2002,1,25,0.00000,84.00000,58.00000, 71.00000
86628,2002,1,26,0.00000,82.00000,63.00000, 72.50000
86628,2002,1,27,0.00000,78.00000,61.00000, 69.50000
86628,2002,1,28,0.00000,82.00000,64.00000, 73.00000
86628,2002,1,29,0.00000,82.00000,65.00000, 73.50000
86628,2002,1,30,0.00000,84.00000,63.00000, 73.50000
86628,2002,1,31,0.00000,84.00000,65.00000, 74.50000
86628,2002,2,1,0.00000,83.00000,61.00000, 72.00000
86628,2002,2,2,0.00000,79.00000,60.00000, 69.50000
86628,2002,2,3,0.00000,77.00000,56.00000, 66.50000
86628,2002,2,4,0.00000,65.00000,51.00000, 58.00000
86628,2002,2,5,0.00000,66.00000,44.00000, 55.00000
86628,2002,2,6,0.00000,77.00000,52.00000, 64.50000
86628,2002,2,7,0.48000,74.00000,53.00000, 63.50000
86628,2002,2,8,0.00000,64.00000,42.00000, 53.00000
86628,2002,2,9,0.00000,76.00000,51.00000, 63.50000
86628,2002,2,10,0.45000,76.00000,60.00000, 68.00000
86628,2002,2,11,0.01000,74.00000,57.00000, 65.50000
86628,2002,2,12,0.00000,72.00000,52.00000, 62.00000
86628,2002,2,13,0.00000,66.00000,53.00000, 59.50000
86628,2002,2,14,0.00000,70.00000,52.00000, 61.00000
86628,2002,2,15,0.00000,79.00000,48.00000, 63.50000
86628,2002,2,16,0.02000,66.00000,54.00000, 60.00000
86628,2002,2,17,0.00000,69.00000,51.00000, 60.00000
86628,2002,2,18,0.00000,68.00000,46.00000, 57.00000
86628,2002,2,19,0.00000,74.00000,46.00000, 60.00000
86628,2002,2,20,0.00000,80.00000,56.00000, 68.00000
86628,2002,2,21,0.00000,82.00000,63.00000, 72.50000
86628,2002,2,22,0.78000,69.00000,62.00000, 65.50000
86628,2002,2,23,1.68000,63.00000,52.00000, 57.50000
86628,2002,2,24,0.06000,67.00000,47.00000, 57.00000
86628,2002,2,25,0.00000,74.00000,47.00000, 60.50000
86628,2002,2,26,0.00000,77.00000,50.00000, 63.50000
86628,2002,2,27,0.00000,61.00000,40.00000, 50.50000
86628,2002,2,28,0.00000,60.00000,34.00000, 47.00000
86628,2002,2,29,-99.99000,-99.90000,-99.90000, -99.90000
86628,2002,3,1,0.00000,66.00000,45.00000, 55.50000
86628,2002,3,2,0.00000,83.00000,64.00000, 73.50000
86628,2002,3,3,0.05000,85.00000,58.00000, 71.50000
86628,2002,3,4,0.18000,58.00000,42.00000, 50.00000
86628,2002,3,5,0.00000,63.00000,38.00000, 50.50000
86628,2002,3,6,0.00000,75.00000,47.00000, 61.00000
86628,2002,3,7,0.00000,73.00000,55.00000, 64.00000
86628,2002,3,8,0.00000,82.00000,57.00000, 69.50000
86628,2002,3,9,0.00000,83.00000,61.00000, 72.00000
86628,2002,3,10,0.00000,82.00000,58.00000, 70.00000
86628,2002,3,11,0.00000,80.00000,54.00000, 67.00000
86628,2002,3,12,0.00000,84.00000,60.00000, 72.00000
86628,2002,3,13,0.20000,82.00000,59.00000, 70.50000
86628,2002,3,14,0.00000,79.00000,55.00000, 67.00000
86628,2002,3,15,0.00000,85.00000,57.00000, 71.00000
86628,2002,3,16,0.00000,89.00000,65.00000, 77.00000
86628,2002,3,17,0.00000,87.00000,65.00000, 76.00000
86628,2002,3,18,0.00000,87.00000,59.00000, 73.00000
86628,2002,3,19,0.00000,85.00000,63.00000, 74.00000
86628,2002,3,20,0.00000,87.00000,62.00000, 74.50000
86628,2002,3,21,0.05000,86.00000,63.00000, 74.50000
86628,2002,3,22,0.00000,77.00000,56.00000, 66.50000
86628,2002,3,23,0.00000,77.00000,51.00000, 64.00000
86628,2002,3,24,0.00000,83.00000,56.00000, 69.50000
86628,2002,3,25,0.00000,86.00000,61.00000, 73.50000
86628,2002,3,26,0.04000,89.00000,64.00000, 76.50000
86628,2002,3,27,0.00000,86.00000,61.00000, 73.50000
86628,2002,3,28,0.00000,84.00000,59.00000, 71.50000
86628,2002,3,29,0.00000,86.00000,60.00000, 73.00000
86628,2002,3,30,0.00000,88.00000,67.00000, 77.50000
86628,2002,3,31,0.00000,87.00000,65.00000, 76.00000
86628,2002,4,1,0.01000,86.00000,66.00000, 76.00000
86628,2002,4,2,0.40000,87.00000,64.00000, 75.50000
86628,2002,4,3,0.03000,79.00000,63.00000, 71.00000
86628,2002,4,4,0.00000,85.00000,58.00000, 71.50000
86628,2002,4,5,0.00000,77.00000,64.00000, 70.50000
86628,2002,4,6,0.00000,78.00000,56.00000, 67.00000
86628,2002,4,7,0.00000,79.00000,56.00000, 67.50000
86628,2002,4,8,0.00000,82.00000,58.00000, 70.00000
86628,2002,4,9,0.00000,85.00000,62.00000, 73.50000
86628,2002,4,10,0.04000,84.00000,62.00000, 73.00000
86628,2002,4,11,0.00000,84.00000,63.00000, 73.50000
86628,2002,4,12,0.26000,71.00000,63.00000, 67.00000
86628,2002,4,13,0.00000,82.00000,66.00000, 74.00000
86628,2002,4,14,0.10000,80.00000,63.00000, 71.50000
86628,2002,4,15,0.04000,86.00000,62.00000, 74.00000
86628,2002,4,16,0.00000,85.00000,66.00000, 75.50000
86628,2002,4,17,0.00000,87.00000,65.00000, 76.00000
86628,2002,4,18,0.01000,86.00000,64.00000, 75.00000
86628,2002,4,19,0.00000,87.00000,62.00000, 74.50000
86628,2002,4,20,0.00000,90.00000,61.00000, 75.50000
86628,2002,4,21,0.00000,92.00000,64.00000, 78.00000
86628,2002,4,22,0.00000,92.00000,65.00000, 78.50000
86628,2002,4,23,0.00000,90.00000,64.00000, 77.00000
86628,2002,4,24,0.00000,86.00000,67.00000, 76.50000
86628,2002,4,25,0.00000,89.00000,68.00000, 78.50000
86628,2002,4,26,0.18000,91.00000,67.00000, 79.00000
86628,2002,4,27,0.00000,89.00000,68.00000, 78.50000
86628,2002,4,28,0.00000,89.00000,66.00000, 77.50000
86628,2002,4,29,0.00000,90.00000,65.00000, 77.50000
86628,2002,4,30,0.13000,93.00000,67.00000, 80.00000
86628,2002,5,1,0.00000,93.00000,68.00000, 80.50000
86628,2002,5,2,0.00000,94.00000,64.00000, 79.00000
86628,2002,5,3,0.00000,96.00000,67.00000, 81.50000
86628,2002,5,4,0.00000,95.00000,71.00000, 83.00000
86628,2002,5,5,0.00000,94.00000,69.00000, 81.50000
86628,2002,5,6,0.00000,90.00000,72.00000, 81.00000
86628,2002,5,7,0.00000,92.00000,69.00000, 80.50000
86628,2002,5,8,0.00000,92.00000,65.00000, 78.50000
86628,2002,5,9,0.00000,93.00000,64.00000, 78.50000
86628,2002,5,10,0.00000,92.00000,67.00000, 79.50000
86628,2002,5,11,0.00000,91.00000,68.00000, 79.50000
86628,2002,5,12,0.00000,91.00000,68.00000, 79.50000
86628,2002,5,13,0.00000,92.00000,67.00000, 79.50000
